order_id,order_date,order_ts,customer_id,country,category,amount
4834,2024-07-28,2024-08-27 13:44:15,52506,UK,Home,4188.94
4835,2025-04-01,2022-04-28 23:12:12,199293,UAE,Books,4920.37
4836,2025-12-11,2022-01-21 15:18:28,120234,India,Grocery,3466.4
4837,2024-09-06,2024-11-09 13:05:54,63766,Australia,Electronics,3811.32
4838,2023-11-17,2024-02-05 14:28:22,167914,USA,Apparel,4539.36
4839,2023-11-05,2022-02-27 16:44:56,195356,USA,Electronics,346.21
4840,2025-12-22,2025-07-11 12:03:17,39687,Australia,Electronics,153.65
4841,2022-03-08,2022-07-29 00:23:57,105206,Singapore,Books,3347.12
4842,2024-08-17,2025-11-14 05:22:53,88150,Canada,Books,1103.29
4843,2023-08-15,2024-02-28 12:42:11,131176,Germany,Grocery,2459.98
4844,2022-07-02,2024-07-21 06:12:26,48993,USA,Toys,2852.28
4845,2024-08-24,2024-06-04 16:09:01,23932,UAE,Beauty,1212.33
4846,2025-12-26,2024-02-25 01:05:04,108310,Australia,Toys,3393.89
4847,2023-05-07,2025-06-15 21:13:31,40834,India,Books,458.1
4848,2024-10-10,2024-12-12 00:43:53,36362,Australia,Beauty,1824.34
4849,2024-11-27,2022-08-09 13:39:35,81364,Australia,Grocery,1319.35
4850,2025-04-27,2025-11-01 15:38:22,43633,Canada,Home,1450.49
4851,2022-03-22,2025-06-13 14:27:20,9014,UK,Electronics,2730.52
4852,2025-09-22,2022-03-19 02:19:18,22639,UAE,Beauty,3949.55
4853,2023-10-17,2022-05-14 14:55:34,154463,India,Grocery,1399.02
4854,2022-10-21,2024-02-09 17:50:59,30027,Australia,Books,3648.17
4855,2025-08-13,2024-12-17 07:31:10,190184,Germany,Books,1601.34
4856,2024-05-11,2025-08-05 16:28:13,171824,Germany,Beauty,2991.36
4857,2023-02-16,2025-06-15 02:58:29,3373,USA,Electronics,284.32
4858,2022-03-19,2024-07-04 11:55:23,13741,Germany,Apparel,2765.22
4859,2024-12-03,2022-06-27 00:39:51,190610,India,Toys,4268.04
4860,2024-12-24,2022-03-11 16:18:40,45480,Germany,Grocery,3495.1
4861,2023-07-25,2022-04-11 03:34:37,87846,UK,Electronics,3108.19
4862,2023-04-17,2022-03-18 16:36:26,68816,Germany,Sports,2085.8
4863,2022-07-01,2023-01-12 14:52:27,109441,Australia,Home,2668.95
4864,2025-08-09,2022-02-08 10:05:45,134178,USA,Home,4925.23
4865,2025-10-13,2024-09-13 17:34:41,112484,USA,Grocery,4265.25
4866,2025-03-17,2023-04-16 20:22:50,120289,UAE,Sports,4234.02
4867,2023-12-13,2025-11-16 17:59:05,188169,Germany,Apparel,4967.54
4868,2022-06-30,2022-02-26 10:41:57,91450,Germany,Books,41.83
4869,2025-06-09,2023-11-04 02:22:32,130337,Germany,Sports,3093.67
4870,2023-08-18,2022-08-05 17:14:28,24816,USA,Toys,699.65
4871,2024-05-14,2024-07-31 00:23:03,61023,Canada,Beauty,3667.23
4872,2023-12-31,2024-10-03 01:43:31,7545,USA,Beauty,4061.47
4873,2024-05-24,2024-01-15 00:02:09,180901,USA,Sports,2393.58
4874,2022-09-14,2024-10-19 11:33:03,139139,Germany,Beauty,4634.18
4875,2024-06-04,2024-04-26 05:38:17,137879,Singapore,Electronics,438.91
4876,2025-09-02,2023-09-08 23:02:54,167741,UK,Sports,4621.59
4877,2022-12-19,2024-07-08 20:00:10,41659,UK,Beauty,2161.28
4878,2024-06-28,2024-03-10 14:16:23,181176,India,Books,2237.73
4879,2024-03-24,2022-05-14 00:20:29,103593,Singapore,Home,936.31
4880,2025-08-05,2024-07-24 12:37:38,177204,India,Sports,1457.17
4881,2025-04-10,2023-01-11 16:21:18,83360,USA,Home,1617.29
4882,2025-06-28,2024-01-11 09:43:33,125901,Canada,Home,2169.17
4883,2025-05-20,2025-07-22 14:19:14,130025,Australia,Toys,124.69
4884,2023-01-20,2025-11-17 22:51:21,146026,Singapore,Electronics,1585.44
4885,2022-05-29,2025-11-27 18:31:19,186275,UAE,Apparel,3866.03
4886,2022-08-12,2025-10-17 13:59:37,101590,Singapore,Sports,2757.18
4887,2023-01-21,2024-06-07 00:55:26,18343,UK,Grocery,4337.01
4888,2023-12-20,2025-05-29 23:33:54,24331,Canada,Apparel,3241.44
4889,2023-09-24,2024-03-27 11:07:18,112337,India,Electronics,4365.19
4890,2024-01-10,2025-04-17 03:53:00,11427,India,Home,1309.45
4891,2025-05-02,2024-12-29 15:14:46,167405,UK,Sports,2805.89
4892,2024-10-03,2023-06-28 01:18:56,167629,Canada,Electronics,3132.3
4893,2025-08-08,2022-01-26 21:08:29,37040,Germany,Electronics,617.46
4894,2022-11-04,2023-06-13 00:13:08,166100,India,Apparel,3218.73
4895,2024-03-12,2025-07-22 01:55:00,163988,India,Sports,1376.19
4896,2025-03-16,2025-03-17 15:55:49,6019,Australia,Grocery,746.17
4897,2023-01-07,2022-09-09 17:41:49,59523,Germany,Beauty,3023.64
4898,2022-09-01,2024-09-11 20:46:58,147009,India,Beauty,840.74
4899,2022-03-27,2022-01-22 04:32:20,130673,Germany,Electronics,4702.1
4900,2023-06-20,2025-05-05 05:25:37,45289,Australia,Beauty,694.46
4901,2025-12-08,2025-06-04 09:58:21,150528,Canada,Grocery,1196.09
4902,2025-07-24,2023-03-24 19:52:15,6523,Singapore,Sports,4420.65
4903,2025-11-14,2022-05-23 22:49:02,168297,UAE,Toys,1955.14
4904,2025-09-20,2024-07-17 06:42:28,96333,Australia,Sports,1278.56
4905,2024-02-19,2024-04-23 03:11:32,129224,Germany,Grocery,3229.71
4906,2023-06-03,2025-12-30 20:12:22,97696,Germany,Toys,1651.53
4907,2022-05-15,2023-03-13 00:47:05,99829,Australia,Beauty,1769.68
4908,2024-11-18,2022-11-05 13:20:17,174656,UAE,Books,3932.74
4909,2025-02-24,2025-02-25 17:44:37,59937,Singapore,Beauty,3149.91
4910,2024-05-02,2025-07-16 15:52:06,129637,Germany,Beauty,4893.19
4911,2023-09-06,2024-03-15 00:58:29,82101,Germany,Home,146.49
4912,2025-09-19,2025-06-14 11:20:07,120776,Canada,Grocery,2622.62
4913,2022-01-10,2025-12-06 20:50:10,133141,UAE,Books,795.34
4914,2025-08-25,2023-09-27 14:28:32,159930,Germany,Toys,1503.83
4915,2024-05-31,2024-07-16 12:07:16,181013,Singapore,Electronics,1780.16
4916,2023-09-18,2023-05-11 17:55:36,15617,Singapore,Electronics,2979.4
4917,2024-12-25,2023-02-23 02:15:49,105092,Canada,Home,3664.08
4918,2022-01-17,2022-03-21 10:30:41,120032,Germany,Toys,861.08
4919,2025-05-20,2025-03-24 06:27:14,51420,India,Sports,2234.18
4920,2024-09-30,2025-11-09 22:52:08,37193,Singapore,Toys,3174.68
4921,2023-12-09,2024-11-02 01:51:31,164859,India,Books,2811.14
4922,2022-02-28,2022-04-09 13:03:07,110549,UK,Grocery,2795.47
4923,2023-12-21,2022-06-20 18:48:40,92891,India,Home,3445.64
4924,2025-07-26,2022-01-08 13:24:05,78617,Singapore,Electronics,3289.67
4925,2025-02-25,2022-05-27 08:31:31,81698,Germany,Grocery,1134.88
4926,2022-05-13,2022-08-05 08:19:51,121634,UAE,Books,4121.82
4927,2024-10-03,2024-08-21 19:41:59,198819,Singapore,Books,393.35
4928,2022-07-25,2022-06-23 11:33:29,37287,Germany,Grocery,2880.52
4929,2023-07-17,2025-09-11 20:19:45,43744,Australia,Grocery,923.25
4930,2024-08-01,2025-06-23 08:15:25,69257,UK,Beauty,4202.46
4931,2024-02-18,2025-11-08 14:15:18,48020,Singapore,Apparel,3459.5
4932,2024-12-08,2023-07-19 15:25:07,130000,Germany,Books,2770.04
4933,2025-10-18,2023-06-28 20:34:29,91374,UAE,Grocery,4772.8
4934,2023-06-16,2024-09-08 15:42:46,198338,Australia,Electronics,3990.93
4935,2025-07-05,2022-05-06 13:15:01,153250,Germany,Grocery,468.83
4936,2024-09-03,2024-10-30 21:57:27,79807,Singapore,Grocery,1563.32
4937,2025-11-02,2022-12-08 15:11:39,180523,Canada,Electronics,4619.03
4938,2024-05-05,2022-07-30 19:43:37,124232,UK,Apparel,2078.67
4939,2023-02-14,2023-01-20 09:37:55,115937,UAE,Beauty,477.34
4940,2022-10-15,2025-08-06 23:48:00,22773,Singapore,Sports,1872.76
4941,2024-05-16,2025-01-22 03:32:57,189246,UK,Beauty,1286.64
4942,2022-07-27,2022-09-27 23:43:38,197462,Australia,Electronics,2568.48
4943,2024-12-12,2022-07-04 03:03:17,133999,Canada,Beauty,798.92
4944,2025-04-21,2024-08-23 08:49:21,15522,Australia,Books,419.18
4945,2024-06-02,2023-01-09 14:27:01,5290,Germany,Grocery,4749.1
4946,2024-06-11,2025-03-02 21:36:27,129518,India,Toys,1677.93
4947,2025-12-29,2023-05-28 12:41:13,189033,UK,Home,4571.9
4948,2025-12-12,2025-01-29 00:49:47,109779,Canada,Books,3383.49
4949,2022-07-24,2022-09-27 02:58:53,199384,Germany,Toys,3908.22
4950,2024-12-23,2025-11-29 19:03:26,145767,India,Toys,2510.41
4951,2022-07-05,2024-10-18 12:00:44,76482,UK,Electronics,726.25
4952,2025-05-29,2025-06-21 11:20:07,63516,Australia,Toys,1831.34
4953,2025-10-23,2022-08-13 20:46:23,144960,UK,Books,535.33
4954,2023-06-07,2022-07-25 20:30:11,123570,Singapore,Grocery,2207.82
4955,2024-08-13,2022-10-15 02:02:35,158959,USA,Apparel,3591.68
4956,2023-08-23,2024-07-06 06:19:12,6366,UAE,Toys,970.41
4957,2022-06-24,2024-03-20 20:51:45,185401,Germany,Toys,1243.66
4958,2025-06-13,2023-08-02 16:15:35,58989,USA,Electronics,3428.38
4959,2022-11-18,2024-10-29 05:19:41,153422,Canada,Sports,593.51
4960,2025-08-08,2022-06-16 12:49:11,84068,India,Beauty,735.39
4961,2025-04-12,2022-06-28 04:02:18,176462,Canada,Home,1949.13
4962,2023-11-27,2025-06-10 13:53:52,16838,Canada,Books,4286.17
4963,2024-11-08,2022-06-23 06:36:49,112031,UK,Apparel,3718.2
4964,2024-10-28,2024-01-30 21:38:46,59923,UK,Home,489.75
4965,2025-01-31,2023-01-18 10:27:52,104090,USA,Grocery,2213.27
4966,2025-10-23,2023-12-17 09:02:06,114072,Canada,Apparel,3864.38
4967,2024-01-06,2022-08-01 16:20:15,148080,Canada,Sports,4.89
4968,2025-08-10,2023-03-30 15:12:07,90770,USA,Grocery,4316.94
4969,2022-04-26,2023-01-31 00:49:29,71871,Singapore,Electronics,51.76
4970,2022-12-30,2022-01-10 03:09:45,34324,Australia,Books,2802.31
4971,2025-02-10,2024-08-10 03:13:56,8970,Germany,Toys,3189.76
4972,2022-04-24,2022-09-22 05:49:30,155831,Singapore,Beauty,2262.95
4973,2024-03-23,2022-03-15 08:53:43,62323,India,Toys,42.54
4974,2023-02-26,2023-03-01 07:29:26,106978,Canada,Grocery,1487.99
4975,2022-05-21,2024-04-13 09:01:52,186381,UK,Books,3944.04
4976,2025-01-14,2024-02-24 11:20:25,25234,India,Apparel,4443.33
4977,2025-01-30,2024-10-30 02:08:41,34646,Canada,Home,358.35
4978,2023-10-05,2022-06-05 13:04:05,63881,Germany,Toys,1876.48
4979,2022-07-25,2024-04-27 09:25:05,81397,UK,Home,14.61
4980,2023-04-27,2024-04-11 17:47:59,172369,UK,Grocery,3980.47
4981,2022-12-22,2022-02-18 23:23:05,144225,Germany,Apparel,4407.42
4982,2025-10-08,2023-08-24 18:32:51,137094,USA,Beauty,1111.32
4983,2022-01-19,2023-01-05 00:50:32,140895,USA,Sports,4951.79
4984,2024-02-19,2024-07-21 10:17:44,3311,Canada,Toys,3240.08
4985,2024-05-27,2024-01-19 23:35:02,48284,India,Electronics,115.67
4986,2022-09-23,2022-05-06 12:09:46,67366,USA,Electronics,4832.62
4987,2022-01-19,2023-12-11 12:56:57,29922,Australia,Books,1344.97
4988,2024-01-18,2025-09-15 14:42:43,7232,Singapore,Apparel,901.52
4989,2024-07-28,2022-01-10 23:20:45,138697,Singapore,Apparel,3823.74
4990,2025-04-11,2025-03-16 11:34:43,21104,UAE,Toys,1809.04
4991,2024-01-15,2023-10-15 22:30:22,158731,Canada,Home,3084.18
4992,2023-12-06,2023-06-10 17:38:31,102102,USA,Home,2267.6
4993,2024-10-17,2022-05-02 13:16:20,61952,Canada,Sports,3671.81
4994,2022-08-27,2024-12-04 22:10:28,197984,Australia,Home,4232.29
4995,2023-05-08,2024-06-27 05:29:33,92898,Australia,Apparel,672.36
4996,2024-04-02,2025-04-03 06:00:04,100056,Canada,Books,4699.78
4997,2024-02-02,2023-07-19 14:38:14,129609,Germany,Sports,492.23
4998,2025-01-20,2025-08-07 07:40:36,137561,Canada,Toys,4115.82
4999,2022-04-06,2022-09-15 16:12:12,191218,UK,Books,3436.95
5000,2023-08-15,2024-11-02 11:38:52,99820,USA,Toys,1485.6
5001,2024-03-11,2025-10-07 23:01:03,99946,UK,Sports,2121.31
5002,2023-03-24,2022-01-02 07:38:00,77820,USA,Apparel,4027.68
5003,2024-05-02,2025-04-25 08:16:08,25366,UAE,Home,3131.05
5004,2022-07-29,2023-08-05 21:50:56,48646,UAE,Books,563.47
5005,2024-03-23,2024-04-06 05:20:12,193233,Australia,Books,4435.88
5006,2024-05-01,2023-02-11 21:31:41,125619,India,Toys,1941.49
5007,2024-02-12,2024-04-16 18:14:47,148211,Australia,Sports,4634.86
5008,2023-03-20,2023-08-10 06:39:28,144496,Germany,Electronics,141.53
5009,2025-01-13,2022-12-08 14:04:05,127513,Germany,Beauty,3644.68
5010,2025-11-14,2025-08-02 11:03:17,20646,Singapore,Home,3734.1
5011,2022-10-24,2025-04-25 20:32:14,185322,USA,Home,2412.77
5012,2022-04-29,2023-08-19 10:31:33,86464,Germany,Toys,322.07
5013,2023-06-26,2022-03-19 11:38:43,98860,UK,Apparel,409.78
5014,2024-07-14,2022-09-22 14:41:36,33629,UK,Toys,2399.07
5015,2024-11-28,2022-10-27 03:53:09,5354,USA,Apparel,2231.75
5016,2025-04-09,2025-04-15 07:28:34,104984,India,Sports,1673.33
5017,2024-07-06,2024-03-27 20:00:03,160648,UAE,Sports,4471.95
5018,2025-04-06,2024-08-12 06:46:46,117650,India,Grocery,806.15
5019,2022-10-04,2022-06-15 08:57:03,128538,USA,Apparel,1395.8
5020,2024-04-18,2025-05-13 00:59:56,88016,Australia,Grocery,2583.92
5021,2022-07-14,2024-05-08 21:18:20,162480,USA,Electronics,2163.34
5022,2024-10-05,2022-11-25 04:19:05,165634,Singapore,Beauty,4307.85
5023,2022-07-13,2023-09-26 16:54:19,52460,USA,Home,2981.89
5024,2024-01-21,2025-07-17 17:08:52,92380,Canada,Home,3724.23
5025,2024-04-28,2022-06-10 13:22:53,109722,UAE,Beauty,1089.59
5026,2025-02-22,2024-02-27 18:40:34,18621,USA,Books,2627.78
5027,2025-11-13,2025-01-08 18:22:45,154660,India,Beauty,2652.01
5028,2022-12-08,2024-12-19 20:07:07,12416,USA,Books,3215.01
5029,2022-01-27,2024-02-16 02:06:20,20149,Australia,Sports,1740.3
5030,2025-10-31,2024-12-16 14:07:17,45021,USA,Beauty,1109.02
5031,2025-11-16,2022-10-30 02:21:55,110518,USA,Books,384.41
5032,2025-06-11,2025-08-30 11:45:59,138120,Singapore,Toys,2891.98
5033,2022-04-03,2023-04-28 07:14:45,180682,India,Books,2381.11
5034,2022-12-01,2024-07-23 04:56:40,93653,UAE,Grocery,2579.44
5035,2023-11-13,2024-02-22 04:39:58,58959,Singapore,Beauty,4519.03
5036,2023-04-26,2024-11-22 11:18:45,156684,USA,Home,2409.15
5037,2023-07-25,2025-02-11 22:14:45,57103,UK,Home,4553.88
5038,2023-12-02,2022-06-14 10:03:11,114805,UAE,Apparel,4168.13
5039,2025-12-05,2025-02-23 04:30:01,48302,Singapore,Apparel,3146.75
5040,2023-06-05,2025-07-16 13:52:16,129377,Australia,Home,4523.02
5041,2022-08-06,2025-06-26 02:49:22,184344,UK,Books,2029.08
5042,2022-03-18,2022-07-08 18:22:51,182509,Australia,Books,2857.24
5043,2023-06-19,2023-07-11 03:29:13,67688,USA,Books,3616.64
5044,2025-02-10,2023-01-26 23:39:02,83451,Germany,Apparel,1569.76
5045,2023-03-22,2025-04-20 10:39:49,13821,Germany,Electronics,4473.78
5046,2024-08-21,2024-07-17 16:11:19,104843,Singapore,Electronics,3253.06
5047,2024-05-27,2024-12-16 19:56:38,173435,UAE,Grocery,4409.65
5048,2025-04-01,2024-04-16 08:14:10,121849,UK,Toys,4573.33
5049,2022-03-07,2024-05-23 15:54:59,196414,UK,Apparel,2304.51
5050,2025-07-26,2025-04-21 02:16:59,49331,Singapore,Apparel,2092.69
5051,2024-11-06,2022-04-10 23:57:32,17444,Germany,Books,4814.96
5052,2024-08-21,2022-10-26 10:21:36,112406,Canada,Electronics,2391.1
5053,2022-10-06,2022-07-08 00:05:50,125521,Germany,Toys,4873.1
5054,2025-12-17,2025-11-29 23:40:23,47254,UAE,Home,3252.28
5055,2025-08-16,2022-09-23 05:29:58,192670,UAE,Apparel,3441.73
5056,2024-12-11,2025-09-28 08:20:16,189228,Germany,Electronics,2058.97
5057,2023-05-19,2022-10-15 02:52:06,192288,Germany,Beauty,1563.36
5058,2022-01-30,2022-05-27 05:57:47,142680,USA,Toys,1450.95
5059,2022-12-11,2023-04-06 15:28:21,199434,UAE,Home,3347.01
5060,2025-09-30,2022-02-17 20:57:12,41247,UAE,Books,4042.55
5061,2024-01-24,2022-01-12 09:00:58,182900,UAE,Sports,2056.76
5062,2025-12-07,2025-10-21 11:20:54,23819,USA,Beauty,3286.85
5063,2023-11-20,2023-10-10 01:18:19,71819,India,Toys,515.25
5064,2024-10-10,2023-07-01 02:50:46,50438,USA,Books,2337.29
5065,2023-10-18,2023-04-29 04:38:16,166799,UK,Toys,4193.85
5066,2022-07-11,2024-11-29 03:25:52,166052,India,Home,1927.72
5067,2022-06-05,2024-11-02 18:22:21,18508,India,Books,1591.53
5068,2023-10-17,2024-08-15 16:53:38,70037,UK,Home,176.16
5069,2022-12-24,2023-01-11 17:15:58,125904,Australia,Beauty,2163.91
5070,2025-09-21,2025-12-25 20:47:44,110999,UK,Home,2849.24
5071,2023-04-24,2022-12-26 22:52:46,140840,Australia,Apparel,2843.41
5072,2022-07-10,2025-07-20 18:16:12,17151,Germany,Electronics,4178.87
5073,2023-04-18,2025-05-02 00:49:17,80097,UK,Toys,3268.53
5074,2022-11-01,2023-04-02 19:12:23,577,Australia,Beauty,3366.74
5075,2024-11-15,2025-03-02 19:40:36,49237,UAE,Beauty,956.58
5076,2023-09-07,2024-11-13 20:53:27,135632,Germany,Books,1286.77
5077,2024-08-25,2023-07-31 05:09:41,26877,Australia,Beauty,4512.65
5078,2023-06-06,2025-02-10 14:03:56,9774,Australia,Grocery,4059.68
5079,2022-12-26,2023-03-18 14:40:54,65298,UK,Beauty,4718.88
5080,2022-10-01,2024-05-11 08:42:06,86448,Singapore,Electronics,2248.83
5081,2023-02-23,2023-06-13 05:04:52,5691,Singapore,Home,4870.41
5082,2025-02-19,2024-09-11 06:22:43,137118,Singapore,Toys,4395.69
5083,2024-09-09,2025-08-03 09:00:11,165559,India,Books,2846.59
5084,2025-05-24,2025-09-19 03:04:56,110612,UAE,Grocery,1047.65
5085,2025-05-15,2022-05-30 07:50:30,123293,Australia,Grocery,224.01
5086,2024-07-26,2022-07-13 13:27:16,144035,Germany,Electronics,188.18
5087,2025-04-27,2025-05-24 21:55:24,154325,Singapore,Toys,681.87
5088,2024-11-07,2023-12-09 07:54:20,55645,UAE,Toys,3697.86
5089,2025-06-04,2024-09-29 01:26:18,105373,Australia,Beauty,2148.5
5090,2025-04-21,2024-04-17 03:25:15,160247,UAE,Sports,82.01
5091,2025-12-06,2022-06-15 10:17:56,119951,India,Beauty,2921.21
5092,2022-06-24,2025-08-07 15:34:49,68384,Canada,Apparel,403.97
5093,2023-03-17,2025-05-25 07:17:06,137259,UAE,Sports,513.15
5094,2024-03-14,2024-01-17 07:53:40,93978,Australia,Beauty,3639.48
5095,2022-01-01,2024-10-10 19:24:31,88790,USA,Beauty,4718.41
5096,2025-11-06,2022-05-30 00:13:42,100758,Canada,Toys,1303.8
5097,2025-10-30,2022-10-08 17:03:30,53585,UAE,Books,4848.28
5098,2024-01-24,2024-08-06 16:24:24,167684,Australia,Grocery,93.23
5099,2023-07-24,2023-05-19 15:14:36,199091,India,Grocery,3907.7
5100,2024-04-16,2025-08-24 02:30:30,185444,Germany,Sports,1715.78
5101,2022-04-04,2022-07-30 19:48:01,186629,UAE,Home,3977.02
5102,2024-06-09,2022-04-23 00:07:11,123635,UK,Grocery,4007.69
5103,2022-09-12,2023-04-13 01:31:06,8728,UK,Grocery,278.49
5104,2025-10-29,2025-08-27 19:43:29,63103,Singapore,Sports,2139.16
5105,2022-12-20,2025-03-19 17:41:14,98669,UAE,Apparel,3145.93
5106,2023-05-26,2024-03-14 14:24:32,169562,UAE,Books,3793.7
5107,2024-04-13,2025-08-28 02:40:15,146614,India,Beauty,979.31
5108,2024-11-14,2023-06-29 22:32:48,57865,India,Apparel,108.68
5109,2022-06-12,2025-08-13 16:02:02,37042,Canada,Beauty,3005.41
5110,2022-06-22,2025-06-06 20:57:56,160011,Germany,Electronics,3795.46
5111,2025-08-09,2025-12-01 04:43:04,132046,Singapore,Home,4532.76
5112,2025-12-21,2024-01-31 18:17:30,120499,Singapore,Beauty,3794.93
5113,2022-04-10,2025-10-16 22:46:50,56685,Australia,Grocery,2074.77
5114,2022-04-16,2022-10-29 20:08:30,195916,Australia,Books,1268.65
5115,2025-10-24,2023-03-13 22:05:32,55388,UAE,Beauty,2543.35
5116,2025-05-09,2023-08-10 10:57:51,195877,Germany,Books,524.76
5117,2022-05-28,2024-11-13 10:25:47,39463,Germany,Books,1853.92
5118,2025-10-23,2023-10-18 01:19:48,23273,Canada,Electronics,2242.47
5119,2023-03-27,2025-07-26 02:18:14,32515,Canada,Toys,1399.7
5120,2024-01-02,2023-12-18 02:43:56,120993,Australia,Home,3376.01
5121,2022-10-06,2023-08-26 22:19:05,64227,Australia,Sports,2690.91
5122,2025-11-27,2022-03-05 21:48:57,133547,Canada,Sports,1324.83
5123,2024-10-12,2025-04-16 09:49:02,98130,UAE,Toys,3250.32
5124,2023-08-08,2025-07-27 19:46:29,131711,Singapore,Home,2937.17
5125,2023-01-25,2023-11-25 00:45:00,196583,Canada,Toys,4390.89
5126,2022-02-26,2025-03-16 02:43:35,62922,Canada,Beauty,2328.65
5127,2025-02-15,2024-01-09 09:12:23,73766,India,Toys,4360.6
5128,2022-02-16,2025-09-08 04:18:33,125834,Australia,Sports,1773.46
5129,2023-09-24,2024-07-16 01:18:11,116694,Singapore,Books,1490.24
5130,2022-06-05,2023-05-08 13:58:26,197757,Canada,Books,3258.7
5131,2023-03-02,2022-04-03 06:24:18,163052,India,Electronics,3216.75
5132,2022-04-06,2024-06-05 23:30:17,72814,India,Beauty,1863.0
5133,2024-01-02,2025-02-01 18:13:02,132708,UK,Books,3724.33
5134,2023-06-24,2023-06-18 11:04:35,64007,Singapore,Beauty,1827.28
5135,2023-12-02,2022-10-08 01:49:28,52504,UK,Beauty,2149.19
5136,2022-03-07,2024-09-07 16:29:19,179186,India,Electronics,1301.14
5137,2022-03-01,2025-08-21 22:07:43,149585,USA,Apparel,299.65
5138,2023-05-18,2025-06-19 22:53:42,80653,Singapore,Beauty,388.98
5139,2025-05-13,2024-12-06 23:59:42,156724,Australia,Grocery,4968.09
5140,2022-06-27,2024-04-30 16:42:00,26687,Singapore,Books,3744.38
5141,2024-07-06,2025-05-08 10:11:39,72531,Australia,Beauty,382.5
5142,2023-09-20,2024-01-01 17:10:49,117619,Australia,Apparel,2553.63
5143,2025-08-19,2023-09-27 08:51:50,133988,Canada,Electronics,1403.32
5144,2024-08-03,2025-02-12 19:06:57,152975,Australia,Beauty,3356.07
5145,2024-02-25,2024-04-30 14:31:11,38604,India,Grocery,3560.07
5146,2024-01-26,2023-09-20 18:32:20,89940,Singapore,Electronics,2633.77
5147,2025-06-21,2022-04-16 07:44:42,72412,UK,Books,3458.28
5148,2022-01-08,2025-02-08 00:11:10,47312,UK,Sports,2114.07
5149,2023-08-09,2025-08-21 18:20:01,4548,Singapore,Toys,4190.88
5150,2025-10-25,2023-01-11 21:15:48,163353,Australia,Home,4573.13
5151,2022-05-18,2023-01-29 14:34:24,14365,Singapore,Apparel,1081.41
5152,2022-06-30,2024-04-06 07:56:29,101856,Australia,Electronics,1541.63
5153,2023-09-22,2023-12-02 17:00:18,63868,Germany,Apparel,1266.65
5154,2024-10-21,2023-06-12 12:36:59,43951,UAE,Sports,1496.16
5155,2023-09-12,2025-07-09 15:40:45,33608,India,Books,1636.57
5156,2023-06-22,2023-03-15 02:41:27,27031,India,Home,4581.62
5157,2023-04-08,2025-05-01 11:45:01,132265,Canada,Books,4191.51
5158,2022-06-18,2024-04-14 14:53:53,196011,Australia,Beauty,1550.47
5159,2024-10-14,2024-01-15 04:52:28,79285,USA,Books,450.86
5160,2023-02-21,2025-11-28 02:37:16,96068,USA,Books,43.31
5161,2023-12-29,2024-03-09 15:39:39,98013,Germany,Toys,4503.51
5162,2024-05-06,2025-04-14 22:52:31,83436,USA,Grocery,1050.19
5163,2025-06-27,2025-12-24 12:07:09,138210,Singapore,Home,3468.83
5164,2024-09-28,2024-05-04 23:33:16,157894,Singapore,Grocery,4384.12
5165,2025-06-23,2022-03-31 22:08:26,151346,UAE,Apparel,4583.37
